person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,is_high_income,is_large_loan,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y,default_probability,loan_status
0.49999999999999994,0.018569609507640066,0.1,0.27113702623906705,0.5292134831460675,0.24,0.3928571428571428,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.39892573655751995,0
0.31666666666666665,0.19628273753379863,0.3333333333333333,0.9999999999999999,0.3151685393258427,0.07,0.3214285714285714,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.044753559926800926,0
0.11666666666666665,0.02102590706156071,0.03333333333333334,0.358600583090379,0.31292134831460683,0.28,0.14285714285714285,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.06165346053369359,0
0.3333333333333333,0.025045392378796452,0.0,0.15451895043731778,0.08820224719101127,0.11,0.3928571428571428,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.005163143559313646,0
0.06666666666666665,0.028396764761365777,0.2,0.3877551020408163,0.17808988764044945,0.23,0.07142857142857142,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.032232395876265314,0
0.5166666666666667,0.006979815129220902,0.13333333333333333,0.008746355685131213,0.5185393258426967,0.05,0.6428571428571428,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.333104617317804,0
0.23333333333333334,0.037237470917436954,0.13333333333333333,0.32944606413994165,0.3151685393258427,0.15,0.2857142857142857,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.24809393002508248,0
0.09999999999999999,0.02839479972332264,0.03333333333333334,0.22448979591836735,0.0674157303370787,0.14,0.07142857142857142,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.03300611385435125,0
0.06666666666666665,0.022499685593913094,0.13333333333333333,0.14285714285714285,0.3151685393258427,0.11,0.07142857142857142,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.40358151944871995,0
0.049999999999999996,0.03448641765704584,0.0,0.12536443148688048,0.3151685393258427,0.07,0.03571428571428571,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.07638196764996495,0
0.13333333333333333,0.09189009149217128,0.36666666666666664,0.24198250728862972,0.6477528089887641,0.04,0.14285714285714285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.8473993357440832,1
0.16666666666666666,0.06622571212978683,0.06666666666666667,0.4169096209912536,0.45224719101123606,0.11,0.14285714285714285,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.01491207685928193,0
0.06666666666666665,0.004126579890586679,0.06666666666666667,0.052478134110787195,0.4320224719101124,0.2,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.8151392837015152,1
0.16666666666666666,0.02993931962522794,0.3,0.12536443148688048,0.6140449438202249,0.07,0.14285714285714285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.8803534700625755,1
0.16666666666666666,0.022008426083128967,0.06666666666666667,0.12536443148688048,0.5556179775280901,0.1,0.2857142857142857,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.5073785615057544,1
0.033333333333333326,0.015130792932151164,0.16666666666666666,0.21282798833819241,0.10505617977528095,0.23,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1828592286033252,0
0.31666666666666665,0.018569609507640066,0.06666666666666667,0.15451895043731778,0.6831460674157304,0.14,0.3571428571428571,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.4897310808204618,0
0.16666666666666666,0.015130792932151164,0.4666666666666667,0.03790087463556854,0.0,0.06,0.24999999999999997,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.18878359553188795,0
0.75,0.02053464755077658,0.16666666666666666,0.2857142857142857,0.6123595505617978,0.23,0.7857142857142856,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.33792216165981986,0
0.4666666666666666,0.017587090486071807,0.1,0.27113702623906705,0.3151685393258427,0.25,0.5357142857142857,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.051506657345792795,0
0.08333333333333333,0.045073060114443814,0.06666666666666667,0.4897959183673469,0.35337078651685405,0.18,0.03571428571428571,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.04027722074460349,0
0.08333333333333333,0.028886059234106767,0.3,0.20626822157434402,0.3151685393258427,0.12,0.03571428571428571,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.15887023870551417,0
0.15,0.03920250896057347,0.26666666666666666,0.27113702623906705,0.3151685393258427,0.12,0.21428571428571427,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.01912101603246794,0
0.049999999999999996,0.019159120920581023,0.16666666666666666,0.27113702623906705,0.4084269662921349,0.23,0.03571428571428571,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.027137165870058072,0
0.25,0.06327422498899578,0.1,0.4169096209912536,0.6376404494382022,0.11,0.17857142857142855,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.16928578354604626,0
0.01666666666666665,0.022514914638747403,0.16666666666666666,0.03790087463556854,0.03202247191011237,0.04,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.05254941106521947,0
0.11666666666666665,0.013370118845500848,0.0,0.21282798833819241,0.3202247191011236,0.25,0.10714285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.020588513590542267,0
0.11666666666666665,0.051448626045400236,0.3,0.49271137026239065,0.13820224719101126,0.16,0.21428571428571427,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.012710785665407178,0
0.033333333333333326,0.014443029617053384,0.13333333333333333,0.32944606413994165,0.4292134831460675,0.36,0.07142857142857142,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.1667770572758523,0
0.15,0.01267449537823052,0.26666666666666666,0.1836734693877551,0.44550561797752813,0.23,0.2857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.2022901934796814,0
0.033333333333333326,0.02397346412626548,0.2,0.27113702623906705,0.6724719101123597,0.19,0.03571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.25143066244380285,0
0.01666666666666665,0.02446472363704961,0.16666666666666666,0.358600583090379,0.11741573033707867,0.24,0.07142857142857142,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.025030298553295686,0
0.36666666666666664,0.015130792932151164,0.03333333333333334,0.19825072886297376,0.2567415730337079,0.21,0.4642857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.12551548246580402,0
0.13333333333333333,0.025938502169401998,0.0,0.17784256559766765,0.2938202247191012,0.12,0.21428571428571427,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.07135571871238992,0
0.06666666666666665,0.017587090486071807,0.0,0.4169096209912536,0.13820224719101126,0.38,0.07142857142857142,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.97406162464986,1
0.23333333333333334,0.018569609507640066,0.16666666666666666,0.5284256559766763,0.13932584269662926,0.45,0.24999999999999997,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.9704719727662168,1
0.06666666666666665,0.015867682198327356,0.1,0.052478134110787195,0.27808988764044945,0.07,0.03571428571428571,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.04624014638774384,0
0.09999999999999999,0.02495598314783374,0.1,0.12536443148688048,0.452808988764045,0.09,0.07142857142857142,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.07224934698356421,0
0.033333333333333326,0.03871124944978935,0.2,0.7084548104956268,0.5915730337078652,0.3,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.09296137434842487,0
0.08333333333333333,0.11092639753505626,0.16666666666666666,0.9999999999999999,0.4814606741573034,0.15,0.07142857142857142,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0693543705612788,0
0.19999999999999998,0.015622052442935293,0.06666666666666667,0.12536443148688048,0.36011235955056187,0.14,0.2857142857142857,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.04328798056090917,0
0.09999999999999999,0.02716665094636232,0.3,0.32944606413994165,0.0674157303370787,0.2,0.07142857142857142,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.07765189924680954,0
0.049999999999999996,0.02446472363704961,0.23333333333333334,0.4169096209912536,0.553370786516854,0.28,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2460550721572122,0
0.09999999999999999,0.017587090486071807,0.16666666666666666,0.4460641399416909,0.3151685393258427,0.4,0.03571428571428571,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.1411077204574834,0
0.11666666666666665,0.01817660189901276,0.03333333333333334,0.18658892128279883,0.13820224719101126,0.17,0.2857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.04395315078201564,0
0.3833333333333333,0.02446472363704961,0.0,0.24198250728862972,0.5747191011235956,0.17,0.4285714285714285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.946687444648818,1
0.09999999999999999,0.07651858139973589,0.36666666666666664,0.5138483965014577,0.11629213483146073,0.11,0.03571428571428571,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0563277963263746,0
0.18333333333333335,0.015130792932151164,0.1,0.12536443148688048,0.2938202247191012,0.14,0.10714285714285714,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.025406125708386504,0
0.18333333333333335,0.0029475570647047693,0.13333333333333333,0.008746355685131213,0.3151685393258427,0.1,0.2857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.6721421408818213,1
0.23333333333333334,0.017249103942652326,0.16666666666666666,0.27113702623906705,0.5775280898876405,0.25,0.17857142857142855,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2492148919038144,0
0.08333333333333333,0.008872146764761363,0.3,0.1661807580174927,0.13820224719101126,0.29,0.07142857142857142,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.1732881771372226,0
0.01666666666666665,0.029868578255675026,0.06666666666666667,0.22448979591836735,0.3617977528089888,0.13,0.07142857142857142,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.011722489190847896,0
0.033333333333333326,0.0362549518958687,0.0,0.1814868804664723,0.23595505617977527,0.09,0.07142857142857142,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.02227896020100619,0
0.13333333333333333,0.028886059234106767,0.0,0.32944606413994165,0.27808988764044945,0.19,0.2857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.03441420904870272,0
0.08333333333333333,0.047062661133119535,0.23333333333333334,0.24198250728862972,0.3325842696629214,0.09,0.07142857142857142,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.04140368038023478,0
0.15,0.013381909073759668,0.0,0.06705539358600585,0.3325842696629214,0.1,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.1513236054312108,0
0.13333333333333333,0.05688785134880211,0.36666666666666664,0.3994169096209912,0.2988764044943821,0.12,0.2857142857142857,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.042630148818583166,0
0.18333333333333335,0.005010847009998112,0.0,0.10204081632653063,0.4915730337078652,0.29,0.21428571428571427,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8654031826326015,1
0.35,0.01316575488901465,0.1,0.21282798833819241,0.2786516853932585,0.26,0.5357142857142857,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.13501153214320513,0
0.033333333333333326,0.037728730428221086,0.06666666666666667,0.27113702623906705,0.5556179775280901,0.12,0.03571428571428571,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.03583649815166025,0
0.35,0.042150066025278245,0.1,0.06705539358600585,0.09662921348314607,0.03,0.5357142857142857,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.01825489427020342,0
0.01666666666666665,0.023482204615481353,0.16666666666666666,0.023323615160349864,0.3691011235955057,0.03,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.06640424950121564,0
0.15,0.012183235867446391,0.1,0.12536443148688048,0.5511235955056181,0.17,0.17857142857142855,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.10885832963308759,0
0.049999999999999996,0.016604571464503552,0.0,0.18950437317784258,0.13932584269662926,0.19,0.07142857142857142,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.09121193297838188,0
0.16666666666666666,0.026429761680186126,0.06666666666666667,0.4169096209912536,0.1724719101123596,0.26,0.2857142857142857,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.14467395857620005,0
0.01666666666666665,0.013657014399798778,0.1,0.11078717201166181,0.5943820224719103,0.14,0.07142857142857142,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.3935850845755872,0
0.16666666666666666,0.04608014211155127,0.1,0.13119533527696792,0.6219101123595505,0.05,0.14285714285714285,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9381464489864497,1
0.13333333333333333,0.01709583097528768,0.26666666666666666,0.11078717201166181,0.45337078651685403,0.12,0.24999999999999997,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2462160636120723,0
0.13333333333333333,0.01267449537823052,0.13333333333333333,0.19825072886297376,0.35730337078651686,0.25,0.17857142857142855,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24636658415620144,0
0.13333333333333333,0.03920250896057347,0.03333333333333334,0.32944606413994165,0.35337078651685405,0.14,0.21428571428571427,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.05790411099971112,0
0.21666666666666667,0.033307394831163926,0.2,0.10349854227405249,0.0,0.06,0.10714285714285714,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.013503097565945045,0
0.033333333333333326,0.03259506854052694,0.2,0.4169096209912536,0.6376404494382022,0.18,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9161354154453902,1
0.13333333333333333,0.05301820018235552,0.06666666666666667,0.18950437317784258,0.17808988764044945,0.06,0.24999999999999997,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.005461285920666587,0
0.25,0.01611331195371942,0.03333333333333334,0.1151603498542274,0.0674157303370787,0.13,0.21428571428571427,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0172781204089723,0
0.44999999999999996,0.0431325850468465,0.0,0.32944606413994165,0.48820224719101124,0.13,0.3571428571428571,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.1422033084160651,0
0.3,0.014639533421367036,0.13333333333333333,0.14723032069970846,0.3151685393258427,0.17,0.4999999999999999,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0919282226684394,0
0.033333333333333326,0.02151716657234484,0.06666666666666667,0.2594752186588921,0.3617977528089888,0.2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.08837167195457574,0
0.033333333333333326,0.03134432182607055,0.13333333333333333,0.2594752186588921,0.11741573033707867,0.14,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.01521724174220116,0
0.16666666666666666,0.013264006791171476,0.0,0.32944606413994165,0.6196629213483147,0.38,0.17857142857142855,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.969793582669119,1
0.08333333333333333,0.07052030277306168,0.1,0.14723032069970846,0.2567415730337079,0.04,0.07142857142857142,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.08100905050279726,0
0.23333333333333334,0.028886059234106767,0.3,0.5043731778425655,0.3410112359550562,0.29,0.24999999999999997,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2999776930261369,0
0.08333333333333333,0.0321136342199585,0.0,0.023323615160349864,0.13033707865168542,0.02,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.01231550607844473,0
0.19999999999999998,0.027099348393384893,0.06666666666666667,0.15451895043731778,0.4382022471910113,0.1,0.14285714285714285,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.05265630346340651,0
0.06666666666666665,0.019060869018424194,0.3,0.30029154518950435,0.19775280898876407,0.26,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.13029976962054077,0
0.049999999999999996,0.016801075268817203,0.23333333333333334,0.12536443148688048,0.27808988764044945,0.13,0.07142857142857142,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.013895584904049752,0
0.31666666666666665,0.020043388039992453,0.1,0.32944606413994165,0.5224719101123596,0.27,0.4642857142857143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1483096591243165,0
0.08333333333333333,0.011067585518455637,0.16666666666666666,0.1924198250728863,0.3213483146067417,0.27,0.03571428571428571,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.07904778533430656,0
0.11666666666666665,0.01316575488901465,0.1,0.13994169096209913,0.2938202247191012,0.18,0.17857142857142855,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.058687772944747196,0
0.19999999999999998,0.01316575488901465,0.06666666666666667,0.19533527696793002,0.6376404494382022,0.24,0.24999999999999997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.8547047874210214,1
0.033333333333333326,0.06524122807017543,0.1,0.27113702623906705,0.020786516853932624,0.07,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0015323048882226002,0
0.18333333333333335,0.06413294661384644,0.5,0.5043731778425655,0.2988764044943821,0.13,0.24999999999999997,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.013634259118825145,0
0.15,0.05688785134880211,0.36666666666666664,0.4460641399416909,0.3932584269662922,0.13,0.24999999999999997,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.006165337526344648,0
0.049999999999999996,0.027903540212538512,0.1,0.21282798833819241,0.4382022471910113,0.13,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.061019694088946044,0
0.033333333333333326,0.02495598314783374,0.2,0.020408163265306145,0.45337078651685403,0.03,0.03571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19015880758765372,0
0.21666666666666667,0.006101443123938878,0.13333333333333333,0.06705539358600585,0.03202247191011237,0.18,0.14285714285714285,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.8346102853048866,1
0.18333333333333335,0.017587090486071807,0.13333333333333333,0.34839650145772594,0.3325842696629214,0.32,0.24999999999999997,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24702223058694026,0
0.13333333333333333,0.028567723071118652,0.1,0.0903790087463557,0.0674157303370787,0.06,0.17857142857142855,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.027284545392362417,0
0.09999999999999999,0.019748632333521976,0.13333333333333333,0.16909620991253643,0.501685393258427,0.15,0.03571428571428571,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1329116241634714,0
0.08333333333333333,0.014148273910582907,0.0,0.008746355685131213,0.10505617977528095,0.03,0.07142857142857142,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.041865568734954936,0
0.23333333333333334,0.019552128529208325,0.06666666666666667,0.27113702623906705,0.45000000000000007,0.23,0.24999999999999997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.057651849600207715,0
0.16666666666666666,0.029868578255675026,0.36666666666666664,0.3527696793002915,0.5494382022471911,0.2,0.14285714285714285,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2452526442953642,0
0.09999999999999999,0.04116754700370999,0.3333333333333333,0.27113702623906705,0.13820224719101126,0.11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0529126217196237,0
0.06666666666666665,0.016604571464503552,0.26666666666666666,0.12536443148688048,0.4814606741573034,0.13,0.07142857142857142,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1360800477152218,0
0.11666666666666665,0.022008426083128967,0.36666666666666664,0.09620991253644316,0.2904494382022472,0.08,0.21428571428571427,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.11937887796842953,0
0.06666666666666665,0.049027699176256045,0.26666666666666666,0.7084548104956268,0.4168539325842697,0.24,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09412699863824088,0
0.049999999999999996,0.017587090486071807,0.13333333333333333,0.27113702623906705,0.4168539325842697,0.25,0.07142857142857142,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14423377397027679,0
0.13333333333333333,0.014289756649688736,0.06666666666666667,0.2944606413994169,0.3747191011235955,0.32,0.14285714285714285,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9945278969957081,1
0.033333333333333326,0.014148273910582907,0.06666666666666667,0.11078717201166181,0.13820224719101126,0.14,0.03571428571428571,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.12652526372757883,0
0.3833333333333333,0.022499685593913094,0.1,0.12536443148688048,0.44550561797752813,0.1,0.3571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.04144040348496279,0
0.09999999999999999,0.022501650631956232,0.3333333333333333,0.12536443148688048,0.21910112359550565,0.1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.14137980617089535,0
0.13333333333333333,0.022499685593913094,0.0,0.24198250728862972,0.3151685393258427,0.18,0.2857142857142857,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0912804260030539,0
0.15,0.024071716028422306,0.23333333333333334,0.008746355685131213,0.45337078651685403,0.02,0.14285714285714285,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.23525393030176234,0
0.13333333333333333,0.05492281330566559,0.3333333333333333,0.7084548104956268,0.37977528089887647,0.22,0.2857142857142857,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.05174331401380529,0
0.13333333333333333,0.0357597623089983,0.26666666666666666,0.03206997084548108,0.37977528089887647,0.02,0.21428571428571427,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0757965326411331,0
0.08333333333333333,0.057870370370370364,0.26666666666666666,0.27113702623906705,0.4578651685393259,0.08,0.07142857142857142,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.03644220565357856,0
0.06666666666666665,0.028640429478714705,0.26666666666666666,0.4460641399416909,0.2786516853932585,0.26,0.03571428571428571,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.19239668745829366,0
0.15,0.027412280701754384,0.0,0.5626822157434401,0.399438202247191,0.33,0.17857142857142855,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.16652247696149536,0
0.08333333333333333,0.025447242658617867,0.06666666666666667,0.12536443148688048,0.3151685393258427,0.09,0.07142857142857142,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0682029567165395,0
0.3833333333333333,0.02495598314783374,0.5666666666666667,0.03790087463556854,0.399438202247191,0.04,0.3214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.032179942570314264,0
0.08333333333333333,0.06413294661384644,0.13333333333333333,0.7084548104956268,0.2994382022471911,0.19,0.03571428571428571,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.06312883445501292,0
0.11666666666666665,0.042150066025278245,0.03333333333333334,0.19825072886297376,0.11741573033707867,0.08,0.2857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,8.607369759268539e-05,0
0.13333333333333333,0.0893109790605546,0.1,0.052478134110787195,0.11123595505617984,0.01,0.24999999999999997,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.014385001731029086,0
0.06666666666666665,0.009726938313525748,0.03333333333333334,0.15451895043731778,0.3691011235955057,0.25,0.07142857142857142,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.15599151036247672,0
0.11666666666666665,0.07162563667232597,0.1,0.21282798833819241,0.6612359550561799,0.05,0.10714285714285714,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.22511680641621903,0
0.19999999999999998,0.14531456328994527,0.06666666666666667,0.6793002915451894,0.41853932584269665,0.08,0.2857142857142857,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.03580516918863115,0
0.09999999999999999,0.012084983965289566,0.3333333333333333,0.4169096209912536,0.2573033707865169,0.52,0.03571428571428571,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.9680604326527074,1
0.06666666666666665,0.00874441929195749,0.13333333333333333,0.04373177842565598,0.3151685393258427,0.1,0.03571428571428571,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.11878652625905685,0
